,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,param_preprocess__num_transform__numimputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
247,0.016598081588745116,0.0005917738097660328,0.0,0.0,0.001,5,50,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 50, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,986
248,0.12838306427001953,0.005341561453480062,0.005427408218383789,0.0004685469806830727,0.001,5,100,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
249,0.12226624488830566,0.0018774738715593693,0.006106042861938476,0.0004902255335671039,0.001,5,100,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
250,0.3046851634979248,0.0027851266503566346,0.005618095397949219,0.0007874765936397191,0.001,5,100,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
251,0.3068582534790039,0.002995033934445677,0.005001211166381836,1.2073117591560117e-05,0.001,5,100,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
252,0.5186395168304443,0.006258759587876211,0.0045722007751464845,0.0007699562756226282,0.001,5,100,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
253,0.5151824951171875,0.006530079354404581,0.005396556854248047,0.0004589495447901559,0.001,5,100,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
254,0.015073585510253906,0.0015484795250556526,0.0,0.0,0.001,5,100,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,985
255,0.015644598007202148,0.0008865131129710736,0.0,0.0,0.001,5,100,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,984
256,0.18161544799804688,0.0065885705404207994,0.0066092491149902345,0.0007922380596655907,0.001,5,150,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 150, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5695067264573991,0.5560538116591929,0.5739910313901345,0.5614349775784753,0.008695389878773658,582
257,0.18176980018615724,0.0035960507770287607,0.00690770149230957,0.0011197837870092265,0.001,5,150,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 150, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5650224215246636,0.5605381165919282,0.5650224215246636,0.5560538116591929,0.5596412556053811,0.005229553268919517,588
258,0.44937591552734374,0.00267968224251328,0.005685234069824218,0.0005252877308333079,0.001,5,150,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 150, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5739910313901345,0.5829596412556054,0.600896860986547,0.57847533632287,0.5919282511210763,0.5856502242152466,0.009659488443290582,566
259,0.4561302661895752,0.00560538171831685,0.0056399345397949215,0.0007836652605428086,0.001,5,150,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 150, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5739910313901345,0.5919282511210763,0.5874439461883408,0.5874439461883408,0.5919282511210763,0.5865470852017938,0.00659055536174848,564
260,0.7900721073150635,0.03962377672002851,0.0055999755859375,0.0008210127161563629,0.001,5,150,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 150, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6367713004484304,0.6098654708520179,0.6143497757847534,0.600896860986547,0.6098654708520179,0.6143497757847534,0.012032652793720835,515
261,0.855722713470459,0.022265803065611274,0.006256389617919922,0.0020661043364624963,0.001,5,150,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 150, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6367713004484304,0.6098654708520179,0.6143497757847534,0.600896860986547,0.6098654708520179,0.6143497757847534,0.012032652793720835,515
262,0.0201812744140625,0.002179358358264026,0.0,0.0,0.001,5,150,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 150, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,983
263,0.019912052154541015,0.0017006235932130968,0.0,0.0,0.001,5,150,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 150, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,982
264,0.30800485610961914,0.030682687422268175,0.008713865280151367,0.0015907253978885828,0.001,5,200,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5739910313901345,0.5874439461883408,0.5964125560538116,0.5829596412556054,0.5874439461883408,0.5856502242152467,0.007286133098328203,565
265,0.281145715713501,0.02493094788979465,0.006666898727416992,0.0008825168743613748,0.001,5,200,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5650224215246636,0.5919282511210763,0.600896860986547,0.5829596412556054,0.5829596412556054,0.5847533632286995,0.011898205525938657,568
266,0.7601868629455566,0.07005324043769105,0.007245588302612305,0.0011911999734300854,0.001,5,200,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5919282511210763,0.6053811659192825,0.600896860986547,0.6143497757847534,0.6143497757847534,0.6053811659192826,0.008508370386103253,536
267,0.6581821441650391,0.05437140382147043,0.005812788009643554,0.00074696050904704,0.001,5,200,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6053811659192825,0.600896860986547,0.5874439461883408,0.6053811659192825,0.6143497757847534,0.6026905829596412,0.008787407148997936,539
268,1.0359867095947266,0.024544437107981716,0.006262302398681641,0.0003847872895343952,0.001,5,200,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6547085201793722,0.6233183856502242,0.6143497757847534,0.6053811659192825,0.6278026905829597,0.6251121076233184,0.016682578688554515,485
269,1.0183517932891846,0.005887901577727559,0.005483865737915039,0.0006067048221139128,0.001,5,200,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6502242152466368,0.6233183856502242,0.6143497757847534,0.6053811659192825,0.6278026905829597,0.6242152466367713,0.0151141699967289,487
270,0.014623880386352539,0.0010531496766075451,0.0,0.0,0.001,5,200,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,981
271,0.015225934982299804,0.000949581907073788,0.0,0.0,0.001,5,200,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,980
272,0.3709376335144043,0.03840060232095139,0.007187604904174805,0.0005776537866443412,0.001,5,300,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6188340807174888,0.5964125560538116,0.6143497757847534,0.6143497757847534,0.6278026905829597,0.6143497757847534,0.010225788565911581,515
273,0.35224132537841796,0.0056038637445333635,0.006402444839477539,0.0004886644878549027,0.001,5,300,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6188340807174888,0.5964125560538116,0.6143497757847534,0.6233183856502242,0.6278026905829597,0.6161434977578475,0.010836812532371844,511
274,0.907817268371582,0.009951301206962054,0.006743812561035156,0.0006809452431398064,0.001,5,300,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6591928251121076,0.600896860986547,0.6098654708520179,0.6188340807174888,0.6591928251121076,0.6295964125560538,0.0248221569562297,470
275,0.8924767017364502,0.006818263135990247,0.006615257263183594,0.0005027978567923903,0.001,5,300,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6681614349775785,0.5964125560538116,0.5964125560538116,0.6188340807174888,0.6591928251121076,0.6278026905829597,0.030545984512872503,478
276,1.5258192539215087,0.01645346693751936,0.006331872940063476,0.0007599469804713008,0.001,5,300,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6771300448430493,0.6412556053811659,0.6233183856502242,0.6233183856502242,0.6367713004484304,0.6403587443946188,0.019730941704035852,432
277,1.5321548938751222,0.011866889192223553,0.005597877502441406,0.0007955137262390816,0.001,5,300,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6771300448430493,0.6412556053811659,0.6233183856502242,0.6233183856502242,0.6367713004484304,0.6403587443946188,0.019730941704035852,432
278,0.01564183235168457,0.0014921288637465247,0.0,0.0,0.001,5,300,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,979
279,0.01586003303527832,0.0006880602468003342,0.0,0.0,0.001,5,300,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,978
280,0.11529183387756348,0.004048214257028834,0.006033086776733398,0.00011956510846717834,0.001,9,50,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 50, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
281,0.11460137367248535,0.003827995233751517,0.005908870697021484,0.0013893644676368404,0.001,9,50,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 50, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
282,0.35044183731079104,0.05322767297940619,0.006535196304321289,0.0009538293068826099,0.001,9,50,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 50, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
283,0.3078740119934082,0.003998547491015162,0.005215311050415039,0.00039387273438593414,0.001,9,50,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 50, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
284,0.46202898025512695,0.005755519506654796,0.005688667297363281,0.0005850177684460243,0.001,9,50,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 50, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
285,0.45575451850891113,0.005962884632873035,0.0049893856048583984,0.0008794309143672736,0.001,9,50,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 50, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
286,0.01436910629272461,0.0007769433210055101,0.0,0.0,0.001,9,50,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 50, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,977
287,0.015081501007080078,0.0006404248184618584,0.0,0.0,0.001,9,50,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 50, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,976
288,0.21563253402709961,0.009216604906965034,0.0065993785858154295,0.00048723748152532315,0.001,9,100,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 100, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
289,0.21172723770141602,0.005556465105682896,0.005401897430419922,0.00048789854530464504,0.001,9,100,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 100, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
290,0.601372766494751,0.01034038903340962,0.00600285530090332,2.757421931228821e-06,0.001,9,100,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 100, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
291,0.6020975589752198,0.0062401870249669195,0.00638422966003418,0.0005041552753318645,0.001,9,100,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 100, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
292,0.9043495178222656,0.007620609079009678,0.0055620670318603516,0.0006816795869912548,0.001,9,100,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 100, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
293,0.9172494888305665,0.015432882822628302,0.00586395263671875,0.0007760658775730955,0.001,9,100,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 100, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
294,0.01493067741394043,0.0006230745481365066,0.0,0.0,0.001,9,100,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 100, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,988
295,0.014926290512084961,0.0006562844875597441,0.0,0.0,0.001,9,100,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 100, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,975
296,0.31340413093566893,0.004545981885797649,0.006403207778930664,0.000493310775251356,0.001,9,150,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 150, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5560538116591929,0.5695067264573991,0.5560538116591929,0.5650224215246636,0.5560538116591929,0.5605381165919283,0.005672246924068805,584
297,0.31653809547424316,0.0027824945131711253,0.00680074691772461,0.0007480991874468197,0.001,9,150,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 150, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5605381165919282,0.5605381165919282,0.5695067264573991,0.5560538116591929,0.5739910313901345,0.5641255605381165,0.006590555361748453,580
298,0.9004505157470704,0.012790834879135756,0.006399679183959961,0.0004896496433430367,0.001,9,150,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 150, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5829596412556054,0.5919282511210763,0.6098654708520179,0.5964125560538116,0.600896860986547,0.5964125560538116,0.008968609865470833,543
299,0.8963457107543945,0.009013125769927775,0.006419849395751953,0.0007699971598268391,0.001,9,150,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 150, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5829596412556054,0.5829596412556054,0.6053811659192825,0.5739910313901345,0.5964125560538116,0.5883408071748878,0.011129752148870705,563
300,1.345987319946289,0.009041285821610328,0.005948257446289062,0.0014420091496709538,0.001,9,150,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 150, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6905829596412556,0.6681614349775785,0.6591928251121076,0.6278026905829597,0.6322869955156951,0.6556053811659194,0.023283865445286385,374
301,1.3555403709411622,0.015641230477119822,0.006882905960083008,0.0017035592451522758,0.001,9,150,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 150, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6860986547085202,0.6681614349775785,0.6547085201793722,0.6322869955156951,0.6367713004484304,0.6556053811659193,0.019933731633087773,377
302,0.014466476440429688,0.0007414597848407842,0.0,0.0,0.001,9,150,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 150, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,973
303,0.014799880981445312,0.0003999715483520384,0.0,0.0,0.001,9,150,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 150, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,972
304,0.41349077224731445,0.004281072439620648,0.006998586654663086,0.0006315194383016033,0.001,9,200,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 200, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5739910313901345,0.5964125560538116,0.5919282511210763,0.5919282511210763,0.5874439461883408,0.5883408071748879,0.007715089925598767,561
305,0.4185174465179443,0.011046882655451456,0.0074005603790283205,0.0005235276876107688,0.001,9,200,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 200, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5874439461883408,0.5919282511210763,0.5964125560538116,0.57847533632287,0.600896860986547,0.5910313901345291,0.007715089925598747,555
306,1.2119127750396728,0.02814220365103508,0.007237052917480469,0.000396526111955869,0.001,9,200,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 200, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6143497757847534,0.6053811659192825,0.5874439461883408,0.600896860986547,0.6502242152466368,0.611659192825112,0.021147670174980437,522
307,1.1922396183013917,0.00902763899237475,0.007628917694091797,0.000800322170933787,0.001,9,200,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 200, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6233183856502242,0.5964125560538116,0.600896860986547,0.6098654708520179,0.6457399103139013,0.6152466367713004,0.01780218227917419,512
308,1.8100642681121826,0.026094752090934394,0.006000423431396484,1.0070186654063642e-06,0.001,9,200,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 200, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6995515695067265,0.672645739910314,0.6681614349775785,0.6367713004484304,0.6367713004484304,0.662780269058296,0.023796411051877343,349
309,1.8102346897125243,0.02024981764156361,0.006018638610839844,2.6765817315870174e-05,0.001,9,200,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 200, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6995515695067265,0.672645739910314,0.6591928251121076,0.6412556053811659,0.6367713004484304,0.6618834080717488,0.02279509421908314,353
310,0.015191745758056641,0.0007546241643053611,0.0,0.0,0.001,9,200,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 200, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,971
311,0.015555667877197265,0.0012845115394460756,0.0,0.0,0.001,9,200,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 200, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,970
312,0.6116106986999512,0.00879524335448314,0.008258628845214843,0.0005102112671841533,0.001,9,300,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 300, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6322869955156951,0.600896860986547,0.6098654708520179,0.6188340807174888,0.6367713004484304,0.619730941704036,0.013422986140893073,500
313,0.6123103141784668,0.007648082716017262,0.008257436752319335,0.00038307568341779276,0.001,9,300,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 300, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6412556053811659,0.5874439461883408,0.6143497757847534,0.5964125560538116,0.6367713004484304,0.6152466367713004,0.021299268317556783,512
314,1.8192095279693603,0.051296305691710696,0.008870601654052734,0.00077394503300527,0.001,9,300,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 300, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6860986547085202,0.6143497757847534,0.6412556053811659,0.6188340807174888,0.672645739910314,0.6466367713004485,0.028559073234243337,413
315,1.785530948638916,0.03728362462127783,0.008663177490234375,0.000547752870524538,0.001,9,300,0.5,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 300, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6860986547085202,0.6098654708520179,0.6098654708520179,0.6233183856502242,0.6636771300448431,0.6385650224215247,0.03088641319770864,440
316,2.7417646408081056,0.06029648091600894,0.007086706161499023,0.0006555171725746494,0.001,9,300,1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 300, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.7130044843049327,0.6771300448430493,0.6681614349775785,0.6412556053811659,0.6322869955156951,0.6663677130044843,0.028587224126473926,336
317,2.7323238372802736,0.013671232136485334,0.0076426506042480465,0.0008126841543128551,0.001,9,300,1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 300, 'model__subsample': 1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.7130044843049327,0.672645739910314,0.6636771300448431,0.6457399103139013,0.6322869955156951,0.6654708520179373,0.027584854707138447,338
318,0.0161865234375,0.0007321224308326223,0.0,0.0,0.001,9,300,3,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 300, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'mean'}",,,,,,,,969
319,0.016129112243652342,0.0010557090966565573,0.0,0.0,0.001,9,300,3,median,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__n_estimators': 300, 'model__subsample': 3, 'preprocess__num_transform__numimputer__strategy': 'median'}",,,,,,,,968
320,0.13261542320251465,0.004887206736875757,0.006002569198608398,0.0006297071070572277,0.001,12,50,0.1,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 12, 'model__n_estimators': 50, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
321,0.13235630989074706,0.0021940683480672248,0.0060808658599853516,0.0009871905802128393,0.001,12,50,0.1,median,"{'model__learning_rate': 0.001, 'model__max_depth': 12, 'model__n_estimators': 50, 'model__subsample': 0.1, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
322,0.41535077095031736,0.00754055665940608,0.006200456619262695,0.0007430682367546404,0.001,12,50,0.5,mean,"{'model__learning_rate': 0.001, 'model__max_depth': 12, 'model__n_estimators': 50, 'model__subsample': 0.5, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.5515695067264574,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5560538116591929,0.5551569506726457,0.0017937219730941756,590
